Time	MeasID	DPID	Channel	Ax	Ay	Az	Bx	By	Bz	Mx	My	Mz	Nx	Ny	Nz	Fx	Fy	Fz	Note	ImA	UoutV	UV	SPV	RO	Var	RhoaOm	Cycles	PintV	PextV	TintC	Latitude	Longitude
2017-06-30 10:05:21	546	1095	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0335	377.362	287.237	0	5740.89	3.5077	36071.1	2	0.0088623	13.8695	30.2411	0	0
2017-06-30 10:25:41	567	1111	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0362	347.884	1.49737	0	29.9257	0.63208	188.029	2	0.0088623	13.8695	29.5914	0	0
2017-06-30 10:25:18	560	1112	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9949	499.14	5.82038e-05	0	0.00116419	0.0517022	0.00731485	2	0.0088623	13.7809	29.7214	0	0
2017-06-30 10:25:04	556	1113	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.06475	540.594	1.34354	0	166.594	6.20858	1046.74	2	0.0088623	13.7986	30.1112	0	0
2017-06-30 10:25:08	557	1114	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0661	149.976	1.31905	0	26.3461	4.26797	165.537	2	0.0088623	13.6568	30.1112	0	0
2017-06-30 10:25:34	565	1115	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		30.8343	538.362	61.1602	0	1983.51	1.49619	12462.8	2	0.0088623	13.4796	29.7214	0	0
2017-06-30 10:25:27	563	1116	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0562	276.778	186.716	0	3730.13	1.74324	23437.1	2	0.0088623	13.71	29.7214	0	0
2017-06-30 10:25:44	568	1117	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		49.9873	531.033	37.3553	0	747.295	1.26589	4695.4	2	0.0088623	13.7454	29.4615	0	0
2017-06-30 10:25:24	562	1118	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0576	283.87	1.48403	0	29.6465	1.95235	186.274	2	0.0088623	13.6391	29.8513	0	0
2017-06-30 10:25:37	566	1119	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		27.304	529.744	48.0038	0	1758.12	0.223386	11046.6	2	0.0088623	13.9404	29.5914	0	0
2017-06-30 10:25:15	559	1120	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.5093	547.882	171.573	0	3465.47	0.522175	21774.2	2	0.0088623	13.7809	30.1112	0	0
2017-06-30 10:25:51	570	1121	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		20.0056	600.196	2.66745	0	133.335	2.51619	837.77	2	0.0088623	13.8518	29.4615	0	0
2017-06-30 10:25:31	564	1122	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0538	281.513	6.07088e-05	0	0.00121287	1.82627	0.00762069	2	0.0088623	13.4884	29.7214	0	0
2017-06-30 10:25:47	569	1123	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		21.4808	527.646	23.0257	0	1071.92	0.167685	6735.07	2	0.0088623	13.32	29.4615	0	0
2017-06-30 10:25:11	558	1124	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0167	426.602	146.367	0	2926.36	0.23676	18386.9	2	0.0088623	13.5327	30.1112	0	0
2017-06-30 10:25:21	561	1125	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0284	381.541	292.392	0	5844.52	2.52996	36722.2	2	0.0088623	13.6745	29.8513	0	0
2017-06-30 10:45:39	582	1141	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0401	349.272	1.46689	0	29.3143	4.2401	184.187	2	0.0088623	13.8606	29.4615	0	0
2017-06-30 10:45:16	575	1142	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9911	499.739	5.80895e-05	0	0.001162	0.00638239	0.00730104	2	0.0088623	13.6923	30.1112	0	0
2017-06-30 10:45:06	572	1144	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0695	137.918	1.34386	0	26.8399	3.49932	168.64	2	0.0088623	13.71	30.1112	0	0
2017-06-30 10:45:32	580	1145	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		30.5416	545.707	59.1503	0	1936.71	1.2043	12168.7	2	0.0088623	13.4618	29.7214	0	0
2017-06-30 10:45:26	578	1146	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0463	276.889	191.009	0	3816.64	2.19056	23980.7	2	0.0088623	13.7632	29.8513	0	0
2017-06-30 10:45:42	583	1147	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		49.6806	547.001	37.0634	0	746.034	2.86823	4687.47	2	0.0088623	13.7632	29.5914	0	0
2017-06-30 10:45:22	577	1148	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.046	281.956	1.58432	0	31.6573	2.58763	198.909	2	0.0088623	13.6745	29.9813	0	0
2017-06-30 10:45:35	581	1149	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		26.8064	532.115	46.2346	0	1724.76	1.07395	10837	2	0.0088623	13.9138	29.7214	0	0
2017-06-30 10:45:13	574	1150	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.3474	545.907	178.926	0	3625.85	3.11918	22781.9	2	0.0088623	13.6036	30.2411	0	0
2017-06-30 10:45:29	579	1152	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0481	276.014	6.01854e-05	0	0.00120255	0.204127	0.00755586	2	0.0088623	13.4618	29.7214	0	0
2017-06-30 10:45:45	584	1153	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		19.72	534.548	2.96958	0	150.587	0.0578775	946.165	2	0.0088623	13.32	29.4615	0	0
2017-06-30 10:45:09	573	1154	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0134	431.714	144.123	0	2881.69	1.11755	18106.2	2	0.0088623	13.2846	30.2411	0	0
2017-06-30 10:45:19	576	1155	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0248	380.813	299.85	0	5994.03	2.41631	37661.6	2	0.0088623	13.7454	29.9813	0	0
2017-06-30 11:05:41	597	1171	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0417	350.943	1.48319	0	29.6392	1.03857	186.228	2	0.0088623	13.8872	29.7214	0	0
2017-06-30 11:05:17	590	1172	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9849	504.5	5.85055e-05	0	0.00117046	0.613327	0.00735423	2	0.0088623	13.7809	30.2411	0	0
2017-06-30 11:05:03	586	1173	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.5771	544.538	1.43483	0	167.286	0.880908	1051.09	2	0.0088623	13.7986	30.3711	0	0
2017-06-30 11:05:07	587	1174	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0678	137.273	1.27127	0	25.391	5.90162	159.536	2	0.0088623	13.4441	30.3711	0	0
2017-06-30 11:05:34	595	1175	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		29.834	543.053	59.8075	0	2004.68	3.81037	12595.7	2	0.0088623	13.6923	29.9813	0	0
2017-06-30 11:05:27	593	1176	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0521	283.56	196.515	0	3926.22	0.815912	24669.2	2	0.0088623	13.4353	29.9813	0	0
2017-06-30 11:05:44	598	1177	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		47.6093	538.779	36.2426	0	761.25	2.02036	4783.07	2	0.0088623	13.6036	29.7214	0	0
2017-06-30 11:05:24	592	1178	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0471	284.379	1.51027	0	30.1769	2.94982	189.607	2	0.0088623	13.5948	30.1112	0	0
2017-06-30 11:05:37	596	1179	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		26.5749	533.931	45.7655	0	1722.13	3.12364	10820.5	2	0.0088623	13.4973	29.7214	0	0
2017-06-30 11:05:14	589	1180	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.164	547.29	178.452	0	3629.72	2.84336	22806.2	2	0.0088623	13.196	30.3711	0	0
2017-06-30 11:05:51	600	1181	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		20.3746	591.652	2.76007	0	135.467	9.88931	851.161	2	0.0088623	13.6657	29.5914	0	0
2017-06-30 11:05:30	594	1182	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0517	281.189	6.1006e-05	0	0.00121886	2.16707	0.00765832	2	0.0088623	13.8872	29.9813	0	0
2017-06-30 11:05:48	599	1183	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		18.5223	503.301	3.042	0	164.234	0.255081	1031.91	2	0.0088623	13.32	29.7214	0	0
2017-06-30 11:05:10	588	1184	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0199	433.881	145.645	0	2911.73	0.534892	18295	2	0.0088623	13.6745	30.3711	0	0
2017-06-30 11:05:20	591	1185	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0245	385.763	302.236	0	6041.77	2.78148	37961.6	2	0.0088623	13.7454	30.2411	0	0
2017-06-30 11:25:41	612	1201	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0379	353.197	1.73316	0	34.6369	1.27689	217.63	2	0.0088623	13.8872	29.4615	0	0
2017-06-30 11:25:17	605	1202	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9869	511.314	5.77443e-05	0	0.00115519	0.873248	0.00725827	2	0.0088623	13.7809	29.9813	0	0
2017-06-30 11:25:03	601	1203	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.45098	527.797	1.3027	0	154.148	3.62604	968.54	2	0.0088623	13.7986	30.1112	0	0
2017-06-30 11:25:07	602	1204	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0624	131.659	1.10374	0	22.0474	8.53837	138.528	2	0.0088623	13.5859	30.1112	0	0
2017-06-30 11:25:34	610	1205	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		28.889	540.811	63.1115	0	2184.62	1.90149	13726.4	2	0.0088623	13.6745	29.7214	0	0
2017-06-30 11:25:27	608	1206	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0499	287.618	194.607	0	3888.25	1.30412	24430.6	2	0.0088623	13.5682	29.7214	0	0
2017-06-30 11:25:44	613	1207	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		45.6602	537.657	35.5663	0	778.935	1.17787	4894.19	2	0.0088623	13.7277	29.4615	0	0
2017-06-30 11:25:23	607	1208	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0441	289.928	1.37558	0	27.4874	0.0696904	172.708	2	0.0088623	13.71	29.7214	0	0
2017-06-30 11:25:37	611	1209	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		25.6012	527.589	53.1721	0	2076.94	5.69205	13049.8	2	0.0088623	13.515	29.5914	0	0
2017-06-30 11:25:14	604	1210	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		48.8096	547.881	178.159	0	3650.09	3.22099	22934.2	2	0.0088623	13.7454	30.1112	0	0
2017-06-30 11:25:50	615	1211	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		18.0368	599.747	2.72549	0	151.107	7.60261	949.434	2	0.0088623	13.8163	29.4615	0	0
2017-06-30 11:25:30	609	1212	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0481	285.281	6.16436e-05	0	0.00123169	0	0.00773892	1	0.0088623	13.9759	29.7214	0	0
2017-06-30 11:25:10	603	1214	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0049	440.131	146.835	0	2936.41	0.806343	18450	2	0.0088623	13.4087	30.1112	0	0
2017-06-30 11:25:20	606	1215	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.026	391.727	297.003	0	5936.98	0.83034	37303.1	2	0.0088623	13.7809	29.9813	0	0
2017-06-30 11:45:40	627	1231	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0287	360.132	3.22029	0	64.3687	0.998523	404.441	2	0.0088623	13.4973	29.7214	0	0
2017-06-30 11:45:17	620	1232	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9846	515.824	5.8414e-05	0	0.00116864	1.21189	0.00734279	2	0.0088623	13.2403	30.1112	0	0
2017-06-30 11:45:04	616	1233	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.58077	512.223	1.78414	0	207.924	7.95954	1306.42	2	0.0088623	13.7809	30.2411	0	0
2017-06-30 11:45:07	617	1234	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0735	142.821	1.32895	0	26.5401	0.90374	166.756	2	0.0088623	13.4264	30.2411	0	0
2017-06-30 11:45:33	625	1235	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		28.3252	544.628	60.1491	0	2123.52	0.826055	13342.5	2	0.0088623	13.4441	29.7214	0	0
2017-06-30 11:45:27	623	1236	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0488	289.904	198.614	0	3968.41	2.86008	24934.3	2	0.0088623	13.7809	29.9813	0	0
2017-06-30 11:45:43	628	1237	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		43.6424	531.588	35.038	0	802.843	2.4562	5044.41	2	0.0088623	13.8695	29.5914	0	0
2017-06-30 11:45:23	622	1238	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0465	292.394	1.54651	0	30.9015	6.07515	194.16	2	0.0088623	13.8429	29.9813	0	0
2017-06-30 11:45:37	626	1239	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		25.1722	529.976	53.0365	0	2106.94	0.720085	13238.3	2	0.0088623	13.4973	29.7214	0	0
2017-06-30 11:45:14	619	1240	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		48.6938	547.162	182.776	0	3753.58	2.91241	23584.4	2	0.0088623	13.1782	30.1112	0	0
2017-06-30 11:45:51	630	1241	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		16.8852	599.18	4.19761	0	248.598	8.2381	1561.98	2	0.0088623	13.5682	29.4615	0	0
2017-06-30 11:45:30	624	1242	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0459	289.107	6.26585e-05	0	0.00125202	0.412853	0.00786667	2	0.0088623	13.4353	29.7214	0	0
2017-06-30 11:45:47	629	1243	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		17.7212	518.602	20.7276	0	1169.65	0.366184	7349.13	2	0.0088623	13.3909	29.5914	0	0
2017-06-30 11:45:10	618	1244	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0093	446.972	150.262	0	3004.68	0.424766	18879	2	0.0088623	13.7454	30.2411	0	0
2017-06-30 11:45:20	621	1245	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0249	390.057	309.845	0	6193.82	2.08483	38916.9	2	0.0088623	13.2846	30.1112	0	0
2017-06-30 12:05:41	642	1261	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0335	366.689	3.98852	0	79.7169	2.84312	500.876	2	0.0088623	13.6036	29.7214	0	0
2017-06-30 12:05:17	635	1262	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9853	520.115	5.8062e-05	0	0.00116158	0.0947116	0.00729843	2	0.0088623	13.6036	30.2411	0	0
2017-06-30 12:05:03	631	1263	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.90449	543.907	2.16306	0	218.391	1.46387	1372.19	2	0.0088623	13.7986	30.3711	0	0
2017-06-30 12:05:07	632	1264	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0675	136.685	1.10977	0	22.1654	3.40303	139.269	2	0.0088623	13.5948	30.3711	0	0
2017-06-30 12:05:27	638	1266	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0498	298.184	213.388	0	4263.51	3.84398	26788.4	2	0.0088623	13.8518	29.9813	0	0
2017-06-30 12:05:44	643	1267	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		42.075	538.199	34.0081	0	808.273	0.378628	5078.53	2	0.0088623	13.2314	29.7214	0	0
2017-06-30 12:05:24	637	1268	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0486	297.021	1.5025	0	30.0207	6.60268	188.626	2	0.0088623	13.3023	29.9813	0	0
2017-06-30 12:05:38	641	1269	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		24.6918	533.731	55.2197	0	2236.36	2.81195	14051.5	2	0.0088623	13.8872	29.5914	0	0
2017-06-30 12:05:14	634	1270	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		48.1684	546.206	182.799	0	3795	3.04684	23844.7	2	0.0088623	13.6745	30.2411	0	0
2017-06-30 12:05:52	645	1271	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		17.9362	585.397	17.0195	0	948.891	1.51761	5962.06	2	0.0088623	13.5505	29.5914	0	0
2017-06-30 12:05:31	639	1272	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0479	299.628	6.4711e-05	0	0.00129298	0.329687	0.00812404	2	0.0088623	13.4441	29.9813	0	0
2017-06-30 12:05:49	644	1273	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		18.6259	546.169	21.2423	0	1140.47	1.35644	7165.79	2	0.0088623	13.4087	29.5914	0	0
2017-06-30 12:05:10	633	1274	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		49.9984	456.275	157.442	0	3148.95	0.312348	19785.4	2	0.0088623	13.6036	30.2411	0	0
2017-06-30 12:05:21	636	1275	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0234	393.625	315.374	0	6304.54	2.29568	39612.6	2	0.0088623	13.4973	30.1112	0	0
2017-06-30 12:25:42	657	1291	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0374	340.229	114.386	0	2286	0.249892	14363.4	2	0.0088623	13.6923	29.4615	0	0
2017-06-30 12:25:18	650	1292	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9862	522.022	0.767628	0	15.3568	17.6046	96.4897	2	0.0088623	13.3909	29.9813	0	0
2017-06-30 12:25:04	646	1293	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.24312	528.936	2.86961	0	310.459	7.78678	1950.67	2	0.0088623	13.8075	30.1112	0	0
2017-06-30 12:25:07	647	1294	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0669	137.156	1.614	0	32.237	1.38004	202.551	2	0.0088623	13.5859	30.1112	0	0
2017-06-30 12:25:35	655	1295	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0812	115.252	21.4694	0	428.691	4.57126	2693.54	2	0.0088623	13.8429	29.5914	0	0
2017-06-30 12:25:28	653	1296	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0491	298.5	213.701	0	4269.83	1.16831	26828.1	2	0.0088623	13.4087	29.7214	0	0
2017-06-30 12:25:46	658	1297	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		40.0302	531.002	32.2509	0	805.663	1.82914	5062.13	2	0.0088623	13.8518	29.4615	0	0
2017-06-30 12:25:25	652	1298	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0466	310.638	2.63116	0	52.5741	8.66677	330.333	2	0.0088623	13.9315	29.8513	0	0
2017-06-30 12:25:15	649	1300	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		48.2173	548.912	184.292	0	3822.11	2.1014	24015	2	0.0088623	13.5327	29.9813	0	0
2017-06-30 12:25:53	660	1301	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		17.1323	595.027	16.5318	0	964.947	5.57567	6062.94	2	0.0088623	13.5682	29.3315	0	0
2017-06-30 12:25:32	654	1302	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0536	300.922	6.42287e-05	0	0.0012832	1.76645	0.00806257	2	0.0088623	13.905	29.7214	0	0
2017-06-30 12:25:50	659	1303	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		18.7922	572.039	21.3662	0	1136.97	0.856373	7143.82	2	0.0088623	13.6036	29.3315	0	0
2017-06-30 12:25:11	648	1304	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0069	458.264	156.474	0	3129.05	0.577093	19660.4	2	0.0088623	13.4796	29.9813	0	0
2017-06-30 12:25:21	651	1305	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0229	399.004	317.246	0	6342.01	2.70583	39848	2	0.0088623	13.3023	29.9813	0	0
2017-06-30 12:45:41	672	1321	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0354	341.04	119.777	0	2393.84	0.110664	15041	2	0.0088623	13.7809	29.7214	0	0
2017-06-30 12:45:17	665	1322	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9798	524.942	5.80872e-05	0	0.00116221	0.311668	0.0073024	2	0.0088623	13.4618	30.1112	0	0
2017-06-30 12:45:03	661	1323	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.73057	535.816	2.05509	0	211.199	2.91237	1327	2	0.0088623	13.7809	30.2411	0	0
2017-06-30 12:45:07	662	1324	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0696	139.554	1.22142	0	24.3945	0.113605	153.275	2	0.0088623	13.5327	30.2411	0	0
2017-06-30 12:45:33	670	1325	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0781	63.7123	22.8343	0	455.973	0.22344	2864.96	2	0.0088623	13.8872	29.7214	0	0
2017-06-30 12:45:27	668	1326	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0484	302.919	215.591	0	4307.66	2.03144	27065.8	2	0.0088623	13.3909	29.8513	0	0
2017-06-30 12:45:44	673	1327	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		38.9282	533.448	32.0516	0	823.352	0.351979	5173.28	2	0.0088623	13.5062	29.5914	0	0
2017-06-30 12:45:24	667	1328	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0384	308.817	1.52395	0	30.4557	2.9417	191.359	2	0.0088623	13.3023	29.9813	0	0
2017-06-30 12:45:14	664	1330	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		47.6706	548.138	184.523	0	3870.8	3.29502	24320.9	2	0.0088623	13.4618	30.1112	0	0
2017-06-30 12:45:51	675	1331	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		15.7669	596.076	6.26598	0	397.413	2.96742	2497.02	2	0.0088623	13.7809	29.4615	0	0
2017-06-30 12:45:30	669	1332	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0473	304.287	6.49738e-05	0	0.00129825	1.17905	0.00815714	2	0.0088623	13.9138	29.7214	0	0
2017-06-30 12:45:48	674	1333	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		15.143	545.247	16.4112	0	1083.75	0.366222	6809.38	2	0.0088623	13.3023	29.5914	0	0
2017-06-30 12:45:11	663	1334	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0086	450.54	149.449	0	2988.47	1.17024	18777.1	2	0.0088623	13.3732	30.2411	0	0
2017-06-30 12:45:20	666	1335	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0189	401.496	325.203	0	6501.6	1.97876	40850.7	2	0.0088623	13.4618	29.9813	0	0
2017-06-30 13:05:43	687	1351	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.035	341.207	117.964	0	2357.62	0.808318	14813.4	2	0.0088623	13.7632	29.7214	0	0
2017-06-30 13:05:18	680	1352	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.983	529.582	0.929314	0	18.5926	2.4453	116.821	2	0.0088623	13.6391	30.2411	0	0
2017-06-30 13:05:04	676	1353	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.55882	501.85	5.31468	0	620.959	7.3448	3901.6	2	0.0088623	13.8075	30.3711	0	0
2017-06-30 13:05:07	677	1354	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0669	139.818	3.37107	0	67.3313	0.674695	423.055	2	0.0088623	13.5948	30.3711	0	0
2017-06-30 13:05:36	685	1355	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.08	59.7254	22.2993	0	445.274	3.43465	2797.74	2	0.0088623	13.4087	29.8513	0	0
2017-06-30 13:05:29	683	1356	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0502	313.912	230.911	0	4613.59	3.44054	28988	2	0.0088623	13.9581	29.9813	0	0
2017-06-30 13:05:47	688	1357	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		37.9599	530.573	31.9271	0	841.074	1.25151	5284.62	2	0.0088623	13.8163	29.5914	0	0
2017-06-30 13:05:25	682	1358	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0446	310.426	3.3647	0	67.2341	2.52247	422.444	2	0.0088623	13.8341	30.1112	0	0
2017-06-30 13:05:14	679	1360	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		47.2421	548.475	187.84	0	3976.11	2.97935	24982.6	2	0.0088623	13.6745	30.2411	0	0
2017-06-30 13:05:54	690	1361	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		15.7344	593.664	15.7932	0	1003.74	0.0548596	6306.67	2	0.0088623	13.7809	29.5914	0	0
2017-06-30 13:05:33	684	1362	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0526	305.233	2.36113	0	47.173	0.0743315	296.397	2	0.0088623	13.4175	29.9813	0	0
2017-06-30 13:05:51	689	1363	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		15.5846	594.825	17.6741	0	1134.08	1.41793	7125.62	2	0.0088623	13.5593	29.5914	0	0
2017-06-30 13:05:11	678	1364	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.006	459.977	152.457	0	3048.78	0.723911	19156.1	2	0.0088623	13.5327	30.2411	0	0
2017-06-30 13:05:21	681	1365	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.017	407.927	333.89	0	6675.52	2.22303	41943.5	2	0.0088623	13.3023	30.2411	0	0
2017-06-30 13:25:42	702	1381	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0334	342.749	121.606	0	2430.49	0.269335	15271.2	2	0.0088623	13.4087	29.4615	0	0
